failure_uid,model_family,method_name,input_scope,repetition,run_id,failure_object_type,related_finding_uid,related_case_id,detection_match,evidence_quality,summary,final_answer_path,tool_trace_path,candidate_reason,failure_manifestation,failure_mechanism,evidence_from_output,tool_trace_observation,likely_cause,method_implication,review_notes
E00223,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,1,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_1,FN_case,,H21-009,,,PLIC NOC/AXI-lite path drives PLIC register requests without the same acc_ctrl_c gating used by protected wrappers.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00224,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,1,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_1,FN_case,,H21-012,,,UART peripheral access is integrated as an AXI/APB path rather than an acct_ctrl_i-mediated wrapper in the visible subsystem.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00225,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,1,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_1,FN_case,,H21-033,,,BootROM request path is gated by access-control but has no visible reglk_ctrl_i lock mediation on the ROM path.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00226,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,1,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_1,FN_case,,H21-034,,,UART path lacks visible register-lock mediation while reglk_ctrl is used for other wrappers.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00227,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,1,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_1,FN_case,,H21-072,,,"Reset controller can assert rst_9 for REGLK, while reglk_wrapper clears register-lock memory on rst_9.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00228,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,1,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_1,FN_case,,H21-081,,,"Reset controller write registers use one reglk_ctrl_i bit for start/rst_id, allowing the reset control surface to depend on a narrow lock mediation.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00229,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FN_case,,H21-009,,,PLIC NOC/AXI-lite path drives PLIC register requests without the same acc_ctrl_c gating used by protected wrappers.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00230,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FN_case,,H21-012,,,UART peripheral access is integrated as an AXI/APB path rather than an acct_ctrl_i-mediated wrapper in the visible subsystem.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00231,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FN_case,,H21-032,,,"PLIC access path does not receive or enforce reglk_ctrl_i, unlike protected wrappers that take register-lock inputs.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00232,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FN_case,,H21-033,,,BootROM request path is gated by access-control but has no visible reglk_ctrl_i lock mediation on the ROM path.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00233,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FN_case,,H21-034,,,UART path lacks visible register-lock mediation while reglk_ctrl is used for other wrappers.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00234,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FN_case,,H21-076,,,Register-lock memory is itself writable through the reglk_wrapper map with partial/self-referential guards.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00235,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_2,FN_case,,H21-081,,,"Reset controller write registers use one reglk_ctrl_i bit for start/rst_id, allowing the reset control surface to depend on a narrow lock mediation.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00236,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-009,,,PLIC NOC/AXI-lite path drives PLIC register requests without the same acc_ctrl_c gating used by protected wrappers.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00237,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-012,,,UART peripheral access is integrated as an AXI/APB path rather than an acct_ctrl_i-mediated wrapper in the visible subsystem.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00238,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-032,,,"PLIC access path does not receive or enforce reglk_ctrl_i, unlike protected wrappers that take register-lock inputs.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00239,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-033,,,BootROM request path is gated by access-control but has no visible reglk_ctrl_i lock mediation on the ROM path.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00240,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-072,,,"Reset controller can assert rst_9 for REGLK, while reglk_wrapper clears register-lock memory on rst_9.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00241,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-076,,,Register-lock memory is itself writable through the reglk_wrapper map with partial/self-referential guards.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00242,deepseek_v4_pro,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:deepseek_v4_pro:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-081,,,"Reset controller write registers use one reglk_ctrl_i bit for start/rst_id, allowing the reset control surface to depend on a narrow lock mediation.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00243,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,FN_case,,H21-013,,,AES 内部状态通过外部接口暴露,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00244,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,FN_case,,H21-036,,,HASH 后输入数据残留,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00245,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,FN_case,,H21-047,,,进入 debug mode 时 AES key 未清除,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00246,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,FN_case,,H21-060,,,不完整 default handling 导致 AES key 泄露,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00247,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,FN_case,,H21-073,,,用户态可访问 AES2 protected registers,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00248,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,FN_case,,H21-074,,,用户态可访问 HMAC protected registers,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00249,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,FN_case,,H21-080,,,AES key registers 缺少 lock mediation,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00250,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,FN_case,,H21-097,,,HMAC 部分寄存器 reset 后残留,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00251,deepseek_v4_pro,proposed,h21_crypto_security_scope,1,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_1,FN_case,,H21-098,,,debug mode 下 AES key 暴露,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00252,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,FN_case,,H21-013,,,AES 内部状态通过外部接口暴露,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00253,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,FN_case,,H21-036,,,HASH 后输入数据残留,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00254,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,FN_case,,H21-039,,,AES plaintext 在 peripheral register 中残留,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00255,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,FN_case,,H21-047,,,进入 debug mode 时 AES key 未清除,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00256,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,FN_case,,H21-060,,,不完整 default handling 导致 AES key 泄露,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00257,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,FN_case,,H21-073,,,用户态可访问 AES2 protected registers,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00258,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,FN_case,,H21-074,,,用户态可访问 HMAC protected registers,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00259,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,FN_case,,H21-079,,,SHA protected registers 缺少 lock mediation,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00260,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,FN_case,,H21-080,,,AES key registers 缺少 lock mediation,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00261,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,FN_case,,H21-097,,,HMAC 部分寄存器 reset 后残留,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00262,deepseek_v4_pro,proposed,h21_crypto_security_scope,2,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_2,FN_case,,H21-098,,,debug mode 下 AES key 暴露,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00263,deepseek_v4_pro,proposed,h21_crypto_security_scope,3,proposed:deepseek_v4_pro:h21_crypto_security_scope:rep_3,FN_case,,H21-013,,,AES 内部状态通过外部接口暴露,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_deepseek_pilot_v1\models\deepseek_v4_pro\h21_crypto_security_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
