failure_uid,model_family,method_name,input_scope,repetition,run_id,failure_object_type,related_finding_uid,related_case_id,detection_match,evidence_quality,summary,final_answer_path,tool_trace_path,candidate_reason,failure_manifestation,failure_mechanism,evidence_from_output,tool_trace_observation,likely_cause,method_implication,review_notes
E00275,gpt_5_5,proposed,h19_csr_privilege_scope,2,proposed:gpt_5_5:h19_csr_privilege_scope:rep_2,FN_case,,H19-025,,,SATP write is not mediated by TVM,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_csr_privilege_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_csr_privilege_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00276,gpt_5_5,proposed,h19_csr_privilege_scope,3,proposed:gpt_5_5:h19_csr_privilege_scope:rep_3,FN_case,,H19-024,,,SATP read is not mediated by TVM,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_csr_privilege_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_csr_privilege_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00277,gpt_5_5,proposed,h19_csr_privilege_scope,3,proposed:gpt_5_5:h19_csr_privilege_scope:rep_3,FN_case,,H19-025,,,SATP write is not mediated by TVM,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_csr_privilege_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_csr_privilege_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00278,gpt_5_5,proposed,h19_debug_jtag_scope,1,proposed:gpt_5_5:h19_debug_jtag_scope:rep_1,FN_case,,H19-047,,,JTAG DMI write path is not consistently password guarded,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00279,gpt_5_5,proposed,h19_debug_jtag_scope,1,proposed:gpt_5_5:h19_debug_jtag_scope:rep_1,FN_case,,H19-049,,,JTAG password path is only 32 bits wide,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00280,gpt_5_5,proposed,h19_debug_jtag_scope,1,proposed:gpt_5_5:h19_debug_jtag_scope:rep_1,FN_case,,H19-050,,,Debug SBA path can access ROM2/FUSE memory,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00281,gpt_5_5,proposed,h19_debug_jtag_scope,1,proposed:gpt_5_5:h19_debug_jtag_scope:rep_1,FN_case,,H19-051,,,JTAG password flag is not reset properly,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00282,gpt_5_5,proposed,h19_debug_jtag_scope,2,proposed:gpt_5_5:h19_debug_jtag_scope:rep_2,FN_case,,H19-005,,,Debug module reports authenticated without implemented authentication,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00283,gpt_5_5,proposed,h19_debug_jtag_scope,2,proposed:gpt_5_5:h19_debug_jtag_scope:rep_2,FN_case,,H19-049,,,JTAG password path is only 32 bits wide,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00284,gpt_5_5,proposed,h19_debug_jtag_scope,2,proposed:gpt_5_5:h19_debug_jtag_scope:rep_2,FN_case,,H19-051,,,JTAG password flag is not reset properly,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00285,gpt_5_5,proposed,h19_debug_jtag_scope,3,proposed:gpt_5_5:h19_debug_jtag_scope:rep_3,FN_case,,H19-047,,,JTAG DMI write path is not consistently password guarded,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00286,gpt_5_5,proposed,h19_debug_jtag_scope,3,proposed:gpt_5_5:h19_debug_jtag_scope:rep_3,FN_case,,H19-049,,,JTAG password path is only 32 bits wide,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00287,gpt_5_5,proposed,h19_debug_jtag_scope,3,proposed:gpt_5_5:h19_debug_jtag_scope:rep_3,FN_case,,H19-051,,,JTAG password flag is not reset properly,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00288,gpt_5_5,proposed,h19_debug_jtag_scope,3,proposed:gpt_5_5:h19_debug_jtag_scope:rep_3,FN_case,,H19-056,,,Debug control path can drive secondary SoC reset,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_debug_jtag_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00289,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,1,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_1,FN_case,,H19-055,,,"Password checking updates pass_chk but no retry counter, lockout, or temporary disable state is implemented in the JTAG authentication state machine.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00290,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,2,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_2,FN_case,,H19-055,,,"Password checking updates pass_chk but no retry counter, lockout, or temporary disable state is implemented in the JTAG authentication state machine.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00291,gpt_5_5,proposed,h19_jtag_debug_expansion_scope,3,proposed:gpt_5_5:h19_jtag_debug_expansion_scope:rep_3,FN_case,,H19-055,,,"Password checking updates pass_chk but no retry counter, lockout, or temporary disable state is implemented in the JTAG authentication state machine.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h19_jtag_debug_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00292,gpt_5_5,proposed,h21_access_lock_scope,1,proposed:gpt_5_5:h21_access_lock_scope:rep_1,FN_case,,H21-005,,,访问 HMAC 时错误获得 PKT 访问能力,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00293,gpt_5_5,proposed,h21_access_lock_scope,1,proposed:gpt_5_5:h21_access_lock_scope:rep_1,FN_case,,H21-049,,,测试/配置 bit 可破坏 access-control 值,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00294,gpt_5_5,proposed,h21_access_lock_scope,2,proposed:gpt_5_5:h21_access_lock_scope:rep_2,FN_case,,H21-049,,,测试/配置 bit 可破坏 access-control 值,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00295,gpt_5_5,proposed,h21_access_lock_scope,3,proposed:gpt_5_5:h21_access_lock_scope:rep_3,FN_case,,H21-049,,,测试/配置 bit 可破坏 access-control 值,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00296,gpt_5_5,proposed,h21_access_lock_scope,3,proposed:gpt_5_5:h21_access_lock_scope:rep_3,FN_case,,H21-099,,,CLINT registers 缺少访问 mediation,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_lock_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00297,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,1,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_1,FN_case,,H21-009,,,PLIC NOC/AXI-lite path drives PLIC register requests without the same acc_ctrl_c gating used by protected wrappers.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00298,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,1,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_1,FN_case,,H21-012,,,UART peripheral access is integrated as an AXI/APB path rather than an acct_ctrl_i-mediated wrapper in the visible subsystem.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00299,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,1,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_1,FN_case,,H21-033,,,BootROM request path is gated by access-control but has no visible reglk_ctrl_i lock mediation on the ROM path.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00300,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,1,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_1,FN_case,,H21-072,,,"Reset controller can assert rst_9 for REGLK, while reglk_wrapper clears register-lock memory on rst_9.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00301,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,1,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_1,FN_case,,H21-076,,,Register-lock memory is itself writable through the reglk_wrapper map with partial/self-referential guards.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00302,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_2,FN_case,,H21-012,,,UART peripheral access is integrated as an AXI/APB path rather than an acct_ctrl_i-mediated wrapper in the visible subsystem.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00303,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_2,FN_case,,H21-032,,,"PLIC access path does not receive or enforce reglk_ctrl_i, unlike protected wrappers that take register-lock inputs.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00304,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_2,FN_case,,H21-034,,,UART path lacks visible register-lock mediation while reglk_ctrl is used for other wrappers.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00305,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_2,FN_case,,H21-072,,,"Reset controller can assert rst_9 for REGLK, while reglk_wrapper clears register-lock memory on rst_9.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00306,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,2,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_2,FN_case,,H21-076,,,Register-lock memory is itself writable through the reglk_wrapper map with partial/self-referential guards.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_2\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_2\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00307,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-012,,,UART peripheral access is integrated as an AXI/APB path rather than an acct_ctrl_i-mediated wrapper in the visible subsystem.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00308,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-032,,,"PLIC access path does not receive or enforce reglk_ctrl_i, unlike protected wrappers that take register-lock inputs.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00309,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-033,,,BootROM request path is gated by access-control but has no visible reglk_ctrl_i lock mediation on the ROM path.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00310,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-034,,,UART path lacks visible register-lock mediation while reglk_ctrl is used for other wrappers.,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00311,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-072,,,"Reset controller can assert rst_9 for REGLK, while reglk_wrapper clears register-lock memory on rst_9.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00312,gpt_5_5,proposed,h21_access_reglock_reset_expansion_scope,3,proposed:gpt_5_5:h21_access_reglock_reset_expansion_scope:rep_3,FN_case,,H21-077,,,"Access-control registers are guarded by selected reglk_ctrl bits, leaving coverage dependent on the lock mapping and reset defaults.",C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_3\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_access_reglock_reset_expansion_scope\rep_3\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00313,gpt_5_5,proposed,h21_crypto_security_scope,1,proposed:gpt_5_5:h21_crypto_security_scope:rep_1,FN_case,,H21-036,,,HASH 后输入数据残留,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00314,gpt_5_5,proposed,h21_crypto_security_scope,1,proposed:gpt_5_5:h21_crypto_security_scope:rep_1,FN_case,,H21-039,,,AES plaintext 在 peripheral register 中残留,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00315,gpt_5_5,proposed,h21_crypto_security_scope,1,proposed:gpt_5_5:h21_crypto_security_scope:rep_1,FN_case,,H21-047,,,进入 debug mode 时 AES key 未清除,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00316,gpt_5_5,proposed,h21_crypto_security_scope,1,proposed:gpt_5_5:h21_crypto_security_scope:rep_1,FN_case,,H21-097,,,HMAC 部分寄存器 reset 后残留,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
E00317,gpt_5_5,proposed,h21_crypto_security_scope,1,proposed:gpt_5_5:h21_crypto_security_scope:rep_1,FN_case,,H21-098,,,debug mode 下 AES key 暴露,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\final_answer.json,C:\Users\anwen\Desktop\vulnerability_detection\src\runs\proposed\proposed_hackatdac_gpt_pilot_v1\models\gpt_5_5\h21_crypto_security_scope\rep_1\tool_observations.jsonl,GT case not hit by any TP finding in this run,,,,,,,
